geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Seward County,driving,NA,Kansas,United States,2020-11-24,126.11
county,Seward County,driving,NA,Kansas,United States,2020-11-25,124.97
county,Seward County,driving,NA,Kansas,United States,2020-11-26,82.37
county,Seward County,driving,NA,Kansas,United States,2020-11-27,110.29
county,Seward County,driving,NA,Kansas,United States,2020-11-28,119.13
county,Seward County,driving,NA,Kansas,United States,2020-11-29,118.23
county,Seward County,driving,NA,Kansas,United States,2020-11-30,107.22
county,Seward County,driving,NA,Kansas,United States,2020-12-01,108.84
county,Seward County,driving,NA,Kansas,United States,2020-12-02,100
county,Seward County,driving,NA,Kansas,United States,2020-12-03,112.39
county,Seward County,driving,NA,Kansas,United States,2020-12-04,142.48
county,Seward County,driving,NA,Kansas,United States,2020-12-05,115.82
county,Seward County,driving,NA,Kansas,United States,2020-12-06,107.82
county,Seward County,driving,NA,Kansas,United States,2020-12-07,109.87
county,Seward County,driving,NA,Kansas,United States,2020-12-08,110.89
county,Seward County,driving,NA,Kansas,United States,2020-12-09,117.39
county,Seward County,driving,NA,Kansas,United States,2020-12-10,126.11
county,Seward County,driving,NA,Kansas,United States,2020-12-11,138.21
county,Seward County,driving,NA,Kansas,United States,2020-12-12,124.19
county,Seward County,driving,NA,Kansas,United States,2020-12-13,112.82
county,Seward County,driving,NA,Kansas,United States,2020-12-14,100.42
county,Seward County,driving,NA,Kansas,United States,2020-12-15,86.16
county,Seward County,driving,NA,Kansas,United States,2020-12-16,112.15
county,Seward County,driving,NA,Kansas,United States,2020-12-17,125.75
county,Seward County,driving,NA,Kansas,United States,2020-12-18,135.2
county,Seward County,driving,NA,Kansas,United States,2020-12-19,131.59
county,Seward County,driving,NA,Kansas,United States,2020-12-20,126.35
county,Seward County,driving,NA,Kansas,United States,2020-12-21,131.29
county,Seward County,driving,NA,Kansas,United States,2020-12-22,120.7
county,Seward County,driving,NA,Kansas,United States,2020-12-23,125.33
county,Seward County,driving,NA,Kansas,United States,2020-12-24,107.7
county,Seward County,driving,NA,Kansas,United States,2020-12-25,71.48
county,Seward County,driving,NA,Kansas,United States,2020-12-26,134.6
county,Seward County,driving,NA,Kansas,United States,2020-12-27,135.26
county,Seward County,driving,NA,Kansas,United States,2020-12-28,135.8
county,Seward County,driving,NA,Kansas,United States,2020-12-29,113.36
county,Seward County,driving,NA,Kansas,United States,2020-12-30,129.06
county,Seward County,driving,NA,Kansas,United States,2020-12-31,127.32
county,Seward County,driving,NA,Kansas,United States,2021-01-01,125.15
county,Seward County,driving,NA,Kansas,United States,2021-01-02,128.76
county,Seward County,driving,NA,Kansas,United States,2021-01-03,131.29
county,Seward County,driving,NA,Kansas,United States,2021-01-04,119.07
county,Seward County,driving,NA,Kansas,United States,2021-01-05,128.46
county,Seward County,driving,NA,Kansas,United States,2021-01-06,119.68
county,Seward County,driving,NA,Kansas,United States,2021-01-07,120.7
county,Seward County,driving,NA,Kansas,United States,2021-01-08,132.49
county,Seward County,driving,NA,Kansas,United States,2021-01-09,129.48
county,Seward County,driving,NA,Kansas,United States,2021-01-10,104.63
county,Seward County,driving,NA,Kansas,United States,2021-01-11,101.08
county,Seward County,driving,NA,Kansas,United States,2021-01-12,116.73
county,Seward County,driving,NA,Kansas,United States,2021-01-13,115.34
county,Seward County,driving,NA,Kansas,United States,2021-01-14,118.47
county,Seward County,driving,NA,Kansas,United States,2021-01-15,138.57
county,Seward County,driving,NA,Kansas,United States,2021-01-16,129.96
county,Seward County,driving,NA,Kansas,United States,2021-01-17,113.12
county,Seward County,driving,NA,Kansas,United States,2021-01-18,99.76
county,Seward County,driving,NA,Kansas,United States,2021-01-19,110.11
county,Seward County,driving,NA,Kansas,United States,2021-01-20,104.63
county,Seward County,driving,NA,Kansas,United States,2021-01-21,102.11
county,Seward County,driving,NA,Kansas,United States,2021-01-22,133.87
county,Seward County,driving,NA,Kansas,United States,2021-01-23,123.47
county,Seward County,driving,NA,Kansas,United States,2021-01-24,111.25
county,Seward County,driving,NA,Kansas,United States,2021-01-25,87
county,Seward County,driving,NA,Kansas,United States,2021-01-26,108.36
county,Seward County,driving,NA,Kansas,United States,2021-01-27,106.44
county,Seward County,driving,NA,Kansas,United States,2021-01-28,117.51
county,Seward County,driving,NA,Kansas,United States,2021-01-29,134.12
county,Seward County,driving,NA,Kansas,United States,2021-01-30,152.71
county,Seward County,driving,NA,Kansas,United States,2021-01-31,114.92
county,Seward County,driving,NA,Kansas,United States,2021-02-01,108.54
county,Seward County,driving,NA,Kansas,United States,2021-02-02,99.88
county,Seward County,driving,NA,Kansas,United States,2021-02-03,111.91
county,Seward County,driving,NA,Kansas,United States,2021-02-04,114.8
county,Seward County,driving,NA,Kansas,United States,2021-02-05,131.11
county,Seward County,driving,NA,Kansas,United States,2021-02-06,134.6
county,Seward County,driving,NA,Kansas,United States,2021-02-07,116.19
county,Seward County,driving,NA,Kansas,United States,2021-02-08,99.04
county,Seward County,driving,NA,Kansas,United States,2021-02-09,110.95
county,Seward County,driving,NA,Kansas,United States,2021-02-10,115.04
county,Seward County,driving,NA,Kansas,United States,2021-02-11,111.91
county,Seward County,driving,NA,Kansas,United States,2021-02-12,117.75
county,Seward County,driving,NA,Kansas,United States,2021-02-13,118.23
county,Seward County,driving,NA,Kansas,United States,2021-02-14,80.57
county,Seward County,driving,NA,Kansas,United States,2021-02-15,74.79
county,Seward County,driving,NA,Kansas,United States,2021-02-16,80.63
county,Seward County,driving,NA,Kansas,United States,2021-02-17,108.66
county,Seward County,driving,NA,Kansas,United States,2021-02-18,113.42
county,Seward County,driving,NA,Kansas,United States,2021-02-19,128.34
county,Seward County,driving,NA,Kansas,United States,2021-02-20,124.19
county,Seward County,driving,NA,Kansas,United States,2021-02-21,116.79
county,Seward County,driving,NA,Kansas,United States,2021-02-22,110.53
county,Seward County,driving,NA,Kansas,United States,2021-02-23,119.37
county,Seward County,driving,NA,Kansas,United States,2021-02-24,124.73
county,Seward County,driving,NA,Kansas,United States,2021-02-25,129.24
county,Seward County,driving,NA,Kansas,United States,2021-02-26,132.01
county,Seward County,driving,NA,Kansas,United States,2021-02-27,159.33
county,Seward County,driving,NA,Kansas,United States,2021-02-28,131.83
county,Seward County,driving,NA,Kansas,United States,2021-03-01,118.71
county,Seward County,driving,NA,Kansas,United States,2021-03-02,127.98
county,Seward County,driving,NA,Kansas,United States,2021-03-03,119.49
county,Seward County,driving,NA,Kansas,United States,2021-03-04,119.25
county,Seward County,driving,NA,Kansas,United States,2021-03-05,136.22
county,Seward County,driving,NA,Kansas,United States,2021-03-06,147.41
county,Seward County,driving,NA,Kansas,United States,2021-03-07,130.26
county,Seward County,driving,NA,Kansas,United States,2021-03-08,117.09
county,Seward County,driving,NA,Kansas,United States,2021-03-09,138.21
county,Seward County,driving,NA,Kansas,United States,2021-03-10,130.14
county,Seward County,driving,NA,Kansas,United States,2021-03-11,140.13
county,Seward County,driving,NA,Kansas,United States,2021-03-12,NA
county,Seward County,driving,NA,Kansas,United States,2021-03-13,165.52
county,Seward County,driving,NA,Kansas,United States,2021-03-14,137
county,Seward County,driving,NA,Kansas,United States,2021-03-15,153.49
county,Seward County,driving,NA,Kansas,United States,2021-03-16,153.97
county,Seward County,driving,NA,Kansas,United States,2021-03-17,135.32
county,Seward County,driving,NA,Kansas,United States,2021-03-18,161.73
county,Seward County,driving,NA,Kansas,United States,2021-03-19,174.91
county,Seward County,driving,NA,Kansas,United States,2021-03-20,172.68
county,Seward County,driving,NA,Kansas,United States,2021-03-21,137.42
county,Seward County,driving,NA,Kansas,United States,2021-03-22,124.01
county,Seward County,driving,NA,Kansas,United States,2021-03-23,142.78
county,Seward County,driving,NA,Kansas,United States,2021-03-24,140.55
county,Seward County,driving,NA,Kansas,United States,2021-03-25,140.91
county,Seward County,driving,NA,Kansas,United States,2021-03-26,170.88
county,Seward County,driving,NA,Kansas,United States,2021-03-27,171.66
county,Seward County,driving,NA,Kansas,United States,2021-03-28,129
county,Seward County,driving,NA,Kansas,United States,2021-03-29,131.83
county,Seward County,driving,NA,Kansas,United States,2021-03-30,131.65
county,Seward County,driving,NA,Kansas,United States,2021-03-31,137.79
county,Seward County,driving,NA,Kansas,United States,2021-04-01,161.73
county,Seward County,driving,NA,Kansas,United States,2021-04-02,175.87
county,Seward County,driving,NA,Kansas,United States,2021-04-03,154.63
county,Seward County,driving,NA,Kansas,United States,2021-04-04,114.8
county,Seward County,driving,NA,Kansas,United States,2021-04-05,138.63
county,Seward County,driving,NA,Kansas,United States,2021-04-06,142.06
county,Seward County,driving,NA,Kansas,United States,2021-04-07,132.43
county,Seward County,driving,NA,Kansas,United States,2021-04-08,142
county,Seward County,driving,NA,Kansas,United States,2021-04-09,151.68
county,Seward County,driving,NA,Kansas,United States,2021-04-10,153.25
county,Seward County,driving,NA,Kansas,United States,2021-04-11,116.06
county,Seward County,driving,NA,Kansas,United States,2021-04-12,130.08
county,Seward County,driving,NA,Kansas,United States,2021-04-13,134.78
county,Seward County,driving,NA,Kansas,United States,2021-04-14,144.04
county,Seward County,driving,NA,Kansas,United States,2021-04-15,152.23
county,Seward County,driving,NA,Kansas,United States,2021-04-16,156.2
county,Seward County,driving,NA,Kansas,United States,2021-04-17,154.63
county,Seward County,driving,NA,Kansas,United States,2021-04-18,128.22
county,Seward County,driving,NA,Kansas,United States,2021-04-19,129.06
county,Seward County,driving,NA,Kansas,United States,2021-04-20,136.16
county,Seward County,driving,NA,Kansas,United States,2021-04-21,131.05
county,Seward County,driving,NA,Kansas,United States,2021-04-22,142.36
county,Seward County,driving,NA,Kansas,United States,2021-04-23,164.86
county,Seward County,driving,NA,Kansas,United States,2021-04-24,164.86
county,Seward County,driving,NA,Kansas,United States,2021-04-25,119.37
county,Seward County,driving,NA,Kansas,United States,2021-04-26,132.85
county,Seward County,driving,NA,Kansas,United States,2021-04-27,135.02
county,Seward County,driving,NA,Kansas,United States,2021-04-28,138.09
county,Seward County,driving,NA,Kansas,United States,2021-04-29,144.77
county,Seward County,driving,NA,Kansas,United States,2021-04-30,169.43
county,Seward County,driving,NA,Kansas,United States,2021-05-01,175.69
county,Seward County,driving,NA,Kansas,United States,2021-05-02,141.34
county,Seward County,driving,NA,Kansas,United States,2021-05-03,127.98
county,Seward County,driving,NA,Kansas,United States,2021-05-04,125.81
county,Seward County,driving,NA,Kansas,United States,2021-05-05,132.31
county,Seward County,driving,NA,Kansas,United States,2021-05-06,153.37
county,Seward County,driving,NA,Kansas,United States,2021-05-07,168.77
county,Seward County,driving,NA,Kansas,United States,2021-05-08,199.4
county,Seward County,driving,NA,Kansas,United States,2021-05-09,120.88
county,Seward County,driving,NA,Kansas,United States,2021-05-10,121.84
county,Seward County,driving,NA,Kansas,United States,2021-05-11,138.57
county,Seward County,driving,NA,Kansas,United States,2021-05-12,130.02
county,Seward County,driving,NA,Kansas,United States,2021-05-13,161.97
county,Seward County,driving,NA,Kansas,United States,2021-05-14,176.29
county,Seward County,driving,NA,Kansas,United States,2021-05-15,214.98
county,Seward County,driving,NA,Kansas,United States,2021-05-16,186.76
county,Seward County,driving,NA,Kansas,United States,2021-05-17,162.82
county,Seward County,driving,NA,Kansas,United States,2021-05-18,142.72
county,Seward County,driving,NA,Kansas,United States,2021-05-19,157.58
county,Seward County,driving,NA,Kansas,United States,2021-05-20,154.69
county,Seward County,driving,NA,Kansas,United States,2021-05-21,167.87
county,Seward County,driving,NA,Kansas,United States,2021-05-22,198.74
county,Seward County,driving,NA,Kansas,United States,2021-05-23,147.53
county,Seward County,driving,NA,Kansas,United States,2021-05-24,167.51
county,Seward County,driving,NA,Kansas,United States,2021-05-25,164.68
county,Seward County,driving,NA,Kansas,United States,2021-05-26,182.79
county,Seward County,driving,NA,Kansas,United States,2021-05-27,167.39
county,Seward County,driving,NA,Kansas,United States,2021-05-28,197.23
county,Seward County,driving,NA,Kansas,United States,2021-05-29,201.68
county,Seward County,driving,NA,Kansas,United States,2021-05-30,138.69
county,Seward County,driving,NA,Kansas,United States,2021-05-31,142.18
county,Seward County,driving,NA,Kansas,United States,2021-06-01,153.85
county,Seward County,driving,NA,Kansas,United States,2021-06-02,161.49
county,Seward County,driving,NA,Kansas,United States,2021-06-03,172.38
county,Seward County,driving,NA,Kansas,United States,2021-06-04,188.99
county,Seward County,driving,NA,Kansas,United States,2021-06-05,181.47
county,Seward County,driving,NA,Kansas,United States,2021-06-06,149.52
county,Seward County,driving,NA,Kansas,United States,2021-06-07,153.91
county,Seward County,driving,NA,Kansas,United States,2021-06-08,146.87
county,Seward County,driving,NA,Kansas,United States,2021-06-09,149.64
county,Seward County,driving,NA,Kansas,United States,2021-06-10,179.72
county,Seward County,driving,NA,Kansas,United States,2021-06-11,193.5
county,Seward County,driving,NA,Kansas,United States,2021-06-12,193.8
county,Seward County,driving,NA,Kansas,United States,2021-06-13,161.31
county,Seward County,driving,NA,Kansas,United States,2021-06-14,155.54
county,Seward County,driving,NA,Kansas,United States,2021-06-15,160.59
county,Seward County,driving,NA,Kansas,United States,2021-06-16,165.46
county,Seward County,driving,NA,Kansas,United States,2021-06-17,164.08
county,Seward County,driving,NA,Kansas,United States,2021-06-18,193.8
county,Seward County,driving,NA,Kansas,United States,2021-06-19,193.32
