geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Sumter County,driving,NA,Alabama,United States,2021-07-17,269.48
county,Sumter County,driving,NA,Alabama,United States,2021-07-18,228.25
county,Sumter County,driving,NA,Alabama,United States,2021-07-19,170.15
county,Sumter County,driving,NA,Alabama,United States,2021-07-20,159.64
county,Sumter County,driving,NA,Alabama,United States,2021-07-21,168.41
county,Sumter County,driving,NA,Alabama,United States,2021-07-22,203.82
county,Sumter County,driving,NA,Alabama,United States,2021-07-23,242.3
county,Sumter County,driving,NA,Alabama,United States,2021-07-24,260.58
county,Sumter County,driving,NA,Alabama,United States,2021-07-25,211.18
county,Sumter County,driving,NA,Alabama,United States,2021-07-26,186.01
county,Sumter County,driving,NA,Alabama,United States,2021-07-27,156.22
county,Sumter County,driving,NA,Alabama,United States,2021-07-28,167.4
county,Sumter County,driving,NA,Alabama,United States,2021-07-29,184.27
county,Sumter County,driving,NA,Alabama,United States,2021-07-30,240.23
county,Sumter County,driving,NA,Alabama,United States,2021-07-31,248.39
county,Sumter County,driving,NA,Alabama,United States,2021-08-01,225.03
county,Sumter County,driving,NA,Alabama,United States,2021-08-02,153.75
county,Sumter County,driving,NA,Alabama,United States,2021-08-03,167
county,Sumter County,driving,NA,Alabama,United States,2021-08-04,172.09
county,Sumter County,driving,NA,Alabama,United States,2021-08-05,173.63
county,Sumter County,driving,NA,Alabama,United States,2021-08-06,213.86
county,Sumter County,driving,NA,Alabama,United States,2021-08-07,222.82
county,Sumter County,driving,NA,Alabama,United States,2021-08-08,204.75
county,Sumter County,driving,NA,Alabama,United States,2021-08-09,161.58
county,Sumter County,driving,NA,Alabama,United States,2021-08-10,143.24
county,Sumter County,driving,NA,Alabama,United States,2021-08-11,155.96
county,Sumter County,driving,NA,Alabama,United States,2021-08-12,184
county,Sumter County,driving,NA,Alabama,United States,2021-08-13,214.19
county,Sumter County,driving,NA,Alabama,United States,2021-08-14,207.36
county,Sumter County,driving,NA,Alabama,United States,2021-08-15,177.78
county,Sumter County,driving,NA,Alabama,United States,2021-08-16,159.04
county,Sumter County,driving,NA,Alabama,United States,2021-08-17,140.9
county,Sumter County,driving,NA,Alabama,United States,2021-08-18,139.16
county,Sumter County,driving,NA,Alabama,United States,2021-08-19,159.57
county,Sumter County,driving,NA,Alabama,United States,2021-08-20,220.28
county,Sumter County,driving,NA,Alabama,United States,2021-08-21,177.58
county,Sumter County,driving,NA,Alabama,United States,2021-08-22,153.68
county,Sumter County,driving,NA,Alabama,United States,2021-08-23,139.96
county,Sumter County,driving,NA,Alabama,United States,2021-08-24,135.88
county,Sumter County,driving,NA,Alabama,United States,2021-08-25,126.84
county,Sumter County,driving,NA,Alabama,United States,2021-08-26,156.96
county,Sumter County,driving,NA,Alabama,United States,2021-08-27,214.79
county,Sumter County,driving,NA,Alabama,United States,2021-08-28,468.07
county,Sumter County,driving,NA,Alabama,United States,2021-08-29,205.76
county,Sumter County,driving,NA,Alabama,United States,2021-08-30,141.03
county,Sumter County,driving,NA,Alabama,United States,2021-08-31,210.84
county,Sumter County,driving,NA,Alabama,United States,2021-09-01,204.62
county,Sumter County,driving,NA,Alabama,United States,2021-09-02,215.06
county,Sumter County,driving,NA,Alabama,United States,2021-09-03,265.8
county,Sumter County,driving,NA,Alabama,United States,2021-09-04,229.18
county,Sumter County,driving,NA,Alabama,United States,2021-09-05,184.27
county,Sumter County,driving,NA,Alabama,United States,2021-09-06,215.33
county,Sumter County,driving,NA,Alabama,United States,2021-09-07,164.79
county,Sumter County,driving,NA,Alabama,United States,2021-09-08,148.8
county,Sumter County,driving,NA,Alabama,United States,2021-09-09,163.92
county,Sumter County,driving,NA,Alabama,United States,2021-09-10,207.03
county,Sumter County,driving,NA,Alabama,United States,2021-09-11,182.4
county,Sumter County,driving,NA,Alabama,United States,2021-09-12,178.11
county,Sumter County,driving,NA,Alabama,United States,2021-09-13,141.7
county,Sumter County,driving,NA,Alabama,United States,2021-09-14,133.4
county,Sumter County,driving,NA,Alabama,United States,2021-09-15,128.18
county,Sumter County,driving,NA,Alabama,United States,2021-09-16,157.5
county,Sumter County,driving,NA,Alabama,United States,2021-09-17,192.17
county,Sumter County,driving,NA,Alabama,United States,2021-09-18,163.45
county,Sumter County,driving,NA,Alabama,United States,2021-09-19,151.81
county,Sumter County,driving,NA,Alabama,United States,2021-09-20,138.02
county,Sumter County,driving,NA,Alabama,United States,2021-09-21,139.56
county,Sumter County,driving,NA,Alabama,United States,2021-09-22,139.83
county,Sumter County,driving,NA,Alabama,United States,2021-09-23,173.16
county,Sumter County,driving,NA,Alabama,United States,2021-09-24,230.12
county,Sumter County,driving,NA,Alabama,United States,2021-09-25,212.52
county,Sumter County,driving,NA,Alabama,United States,2021-09-26,171.55
county,Sumter County,driving,NA,Alabama,United States,2021-09-27,154.89
county,Sumter County,driving,NA,Alabama,United States,2021-09-28,134.61
county,Sumter County,driving,NA,Alabama,United States,2021-09-29,155.29
county,Sumter County,driving,NA,Alabama,United States,2021-09-30,195.11
county,Sumter County,driving,NA,Alabama,United States,2021-10-01,262.99
county,Sumter County,driving,NA,Alabama,United States,2021-10-02,238.76
county,Sumter County,driving,NA,Alabama,United States,2021-10-03,180.52
county,Sumter County,driving,NA,Alabama,United States,2021-10-04,160.04
county,Sumter County,driving,NA,Alabama,United States,2021-10-05,130.99
county,Sumter County,driving,NA,Alabama,United States,2021-10-06,141.83
county,Sumter County,driving,NA,Alabama,United States,2021-10-07,176.17
county,Sumter County,driving,NA,Alabama,United States,2021-10-08,232.2
county,Sumter County,driving,NA,Alabama,United States,2021-10-09,201.61
county,Talladega County,driving,NA,Alabama,United States,2020-01-13,100
county,Talladega County,driving,NA,Alabama,United States,2020-01-14,91.39
county,Talladega County,driving,NA,Alabama,United States,2020-01-15,100.14
county,Talladega County,driving,NA,Alabama,United States,2020-01-16,103.37
county,Talladega County,driving,NA,Alabama,United States,2020-01-17,133.23
county,Talladega County,driving,NA,Alabama,United States,2020-01-18,118.51
county,Talladega County,driving,NA,Alabama,United States,2020-01-19,89.01
county,Talladega County,driving,NA,Alabama,United States,2020-01-20,107
county,Talladega County,driving,NA,Alabama,United States,2020-01-21,94.7
county,Talladega County,driving,NA,Alabama,United States,2020-01-22,99.41
county,Talladega County,driving,NA,Alabama,United States,2020-01-23,96.82
county,Talladega County,driving,NA,Alabama,United States,2020-01-24,118.83
county,Talladega County,driving,NA,Alabama,United States,2020-01-25,115.08
county,Talladega County,driving,NA,Alabama,United States,2020-01-26,80.31
county,Talladega County,driving,NA,Alabama,United States,2020-01-27,91.05
county,Talladega County,driving,NA,Alabama,United States,2020-01-28,94.57
county,Talladega County,driving,NA,Alabama,United States,2020-01-29,95.29
county,Talladega County,driving,NA,Alabama,United States,2020-01-30,93.91
county,Talladega County,driving,NA,Alabama,United States,2020-01-31,118.02
county,Talladega County,driving,NA,Alabama,United States,2020-02-01,115.46
county,Talladega County,driving,NA,Alabama,United States,2020-02-02,85.39
county,Talladega County,driving,NA,Alabama,United States,2020-02-03,96.28
county,Talladega County,driving,NA,Alabama,United States,2020-02-04,94.96
county,Talladega County,driving,NA,Alabama,United States,2020-02-05,88.74
county,Talladega County,driving,NA,Alabama,United States,2020-02-06,93.79
county,Talladega County,driving,NA,Alabama,United States,2020-02-07,116.51
county,Talladega County,driving,NA,Alabama,United States,2020-02-08,119.72
county,Talladega County,driving,NA,Alabama,United States,2020-02-09,94.12
county,Talladega County,driving,NA,Alabama,United States,2020-02-10,91.41
county,Talladega County,driving,NA,Alabama,United States,2020-02-11,100.32
county,Talladega County,driving,NA,Alabama,United States,2020-02-12,95.22
county,Talladega County,driving,NA,Alabama,United States,2020-02-13,110.93
county,Talladega County,driving,NA,Alabama,United States,2020-02-14,141.3
county,Talladega County,driving,NA,Alabama,United States,2020-02-15,129.08
county,Talladega County,driving,NA,Alabama,United States,2020-02-16,96.95
county,Talladega County,driving,NA,Alabama,United States,2020-02-17,117.96
county,Talladega County,driving,NA,Alabama,United States,2020-02-18,102.03
county,Talladega County,driving,NA,Alabama,United States,2020-02-19,115.8
county,Talladega County,driving,NA,Alabama,United States,2020-02-20,104.21
county,Talladega County,driving,NA,Alabama,United States,2020-02-21,134.69
county,Talladega County,driving,NA,Alabama,United States,2020-02-22,127.07
county,Talladega County,driving,NA,Alabama,United States,2020-02-23,95.72
county,Talladega County,driving,NA,Alabama,United States,2020-02-24,93.86
county,Talladega County,driving,NA,Alabama,United States,2020-02-25,107.09
county,Talladega County,driving,NA,Alabama,United States,2020-02-26,108.41
county,Talladega County,driving,NA,Alabama,United States,2020-02-27,120.2
county,Talladega County,driving,NA,Alabama,United States,2020-02-28,145.09
county,Talladega County,driving,NA,Alabama,United States,2020-02-29,133.75
county,Talladega County,driving,NA,Alabama,United States,2020-03-01,107.55
county,Talladega County,driving,NA,Alabama,United States,2020-03-02,100.85
county,Talladega County,driving,NA,Alabama,United States,2020-03-03,102.92
county,Talladega County,driving,NA,Alabama,United States,2020-03-04,111.21
county,Talladega County,driving,NA,Alabama,United States,2020-03-05,116.13
county,Talladega County,driving,NA,Alabama,United States,2020-03-06,158.21
county,Talladega County,driving,NA,Alabama,United States,2020-03-07,149.19
county,Talladega County,driving,NA,Alabama,United States,2020-03-08,110.13
county,Talladega County,driving,NA,Alabama,United States,2020-03-09,115.15
county,Talladega County,driving,NA,Alabama,United States,2020-03-10,106.61
county,Talladega County,driving,NA,Alabama,United States,2020-03-11,114.62
county,Talladega County,driving,NA,Alabama,United States,2020-03-12,118.65
county,Talladega County,driving,NA,Alabama,United States,2020-03-13,126.68
county,Talladega County,driving,NA,Alabama,United States,2020-03-14,126.36
county,Talladega County,driving,NA,Alabama,United States,2020-03-15,88.36
county,Talladega County,driving,NA,Alabama,United States,2020-03-16,94.54
county,Talladega County,driving,NA,Alabama,United States,2020-03-17,93.81
county,Talladega County,driving,NA,Alabama,United States,2020-03-18,94.97
county,Talladega County,driving,NA,Alabama,United States,2020-03-19,93.5
county,Talladega County,driving,NA,Alabama,United States,2020-03-20,98.01
county,Talladega County,driving,NA,Alabama,United States,2020-03-21,97.62
county,Talladega County,driving,NA,Alabama,United States,2020-03-22,67.11
county,Talladega County,driving,NA,Alabama,United States,2020-03-23,68.73
county,Talladega County,driving,NA,Alabama,United States,2020-03-24,79.88
county,Talladega County,driving,NA,Alabama,United States,2020-03-25,87.93
county,Talladega County,driving,NA,Alabama,United States,2020-03-26,87.83
county,Talladega County,driving,NA,Alabama,United States,2020-03-27,93.52
county,Talladega County,driving,NA,Alabama,United States,2020-03-28,88.45
county,Talladega County,driving,NA,Alabama,United States,2020-03-29,65.23
county,Talladega County,driving,NA,Alabama,United States,2020-03-30,77.54
county,Talladega County,driving,NA,Alabama,United States,2020-03-31,70.35
county,Talladega County,driving,NA,Alabama,United States,2020-04-01,77.04
county,Talladega County,driving,NA,Alabama,United States,2020-04-02,82.12
county,Talladega County,driving,NA,Alabama,United States,2020-04-03,85.49
county,Talladega County,driving,NA,Alabama,United States,2020-04-04,73.44
county,Talladega County,driving,NA,Alabama,United States,2020-04-05,54.15
county,Talladega County,driving,NA,Alabama,United States,2020-04-06,73.58
county,Talladega County,driving,NA,Alabama,United States,2020-04-07,70.31
county,Talladega County,driving,NA,Alabama,United States,2020-04-08,71.23
county,Talladega County,driving,NA,Alabama,United States,2020-04-09,78.29
county,Talladega County,driving,NA,Alabama,United States,2020-04-10,90.06
county,Talladega County,driving,NA,Alabama,United States,2020-04-11,80.08
county,Talladega County,driving,NA,Alabama,United States,2020-04-12,39.15
county,Talladega County,driving,NA,Alabama,United States,2020-04-13,76.89
county,Talladega County,driving,NA,Alabama,United States,2020-04-14,75.11
county,Talladega County,driving,NA,Alabama,United States,2020-04-15,80.84
county,Talladega County,driving,NA,Alabama,United States,2020-04-16,90.55
county,Talladega County,driving,NA,Alabama,United States,2020-04-17,107.16
county,Talladega County,driving,NA,Alabama,United States,2020-04-18,101.86
county,Talladega County,driving,NA,Alabama,United States,2020-04-19,53.05
county,Talladega County,driving,NA,Alabama,United States,2020-04-20,88.52
county,Talladega County,driving,NA,Alabama,United States,2020-04-21,93.7
county,Talladega County,driving,NA,Alabama,United States,2020-04-22,92.98
county,Talladega County,driving,NA,Alabama,United States,2020-04-23,84.26
county,Talladega County,driving,NA,Alabama,United States,2020-04-24,116.03
county,Talladega County,driving,NA,Alabama,United States,2020-04-25,109.94
county,Talladega County,driving,NA,Alabama,United States,2020-04-26,88.95
county,Talladega County,driving,NA,Alabama,United States,2020-04-27,97.21
county,Talladega County,driving,NA,Alabama,United States,2020-04-28,97.9
county,Talladega County,driving,NA,Alabama,United States,2020-04-29,92.55
county,Talladega County,driving,NA,Alabama,United States,2020-04-30,106.5
county,Talladega County,driving,NA,Alabama,United States,2020-05-01,131
county,Talladega County,driving,NA,Alabama,United States,2020-05-02,131.06
county,Talladega County,driving,NA,Alabama,United States,2020-05-03,105.62
county,Talladega County,driving,NA,Alabama,United States,2020-05-04,110.57
county,Talladega County,driving,NA,Alabama,United States,2020-05-05,107.66
county,Talladega County,driving,NA,Alabama,United States,2020-05-06,115.44
